Quarter,q,year,Series,Total
Q1 2009,Q1,2009,Marijuana,81
Q1 2009,Q1,2009,All Other Crime,7604
Q2 2009,Q2,2009,All Other Crime,9076
Q2 2009,Q2,2009,Marijuana,82
Q3 2009,Q3,2009,Marijuana,98
Q3 2009,Q3,2009,All Other Crime,11155
Q4 2009,Q4,2009,All Other Crime,8596
Q4 2009,Q4,2009,Marijuana,49
Q1 2010,Q1,2010,Marijuana,83
Q1 2010,Q1,2010,All Other Crime,7914
Q2 2010,Q2,2010,All Other Crime,8801
Q2 2010,Q2,2010,Marijuana,56
Q3 2010,Q3,2010,Marijuana,44
Q3 2010,Q3,2010,All Other Crime,9676
Q4 2010,Q4,2010,Marijuana,63
Q4 2010,Q4,2010,All Other Crime,9404
Q1 2011,Q1,2011,Marijuana,62
Q1 2011,Q1,2011,All Other Crime,8670
Q2 2011,Q2,2011,Marijuana,53
Q2 2011,Q2,2011,All Other Crime,9598
Q3 2011,Q3,2011,All Other Crime,10264
Q3 2011,Q3,2011,Marijuana,41
Q4 2011,Q4,2011,Marijuana,29
Q4 2011,Q4,2011,All Other Crime,8644
Q1 2012,Q1,2012,All Other Crime,8252
Q1 2012,Q1,2012,Marijuana,49
Q2 2012,Q2,2012,All Other Crime,9473
Q2 2012,Q2,2012,Marijuana,45
Q3 2012,Q3,2012,All Other Crime,10316
Q3 2012,Q3,2012,Marijuana,41
Q4 2012,Q4,2012,Marijuana,43
Q4 2012,Q4,2012,All Other Crime,8962
Q1 2013,Q1,2013,Marijuana,29
Q1 2013,Q1,2013,All Other Crime,8593
Q2 2013,Q2,2013,All Other Crime,13089
Q2 2013,Q2,2013,Marijuana,87
Q3 2013,Q3,2013,All Other Crime,16896
Q3 2013,Q3,2013,Marijuana,177
Q4 2013,Q4,2013,Marijuana,193
Q4 2013,Q4,2013,All Other Crime,14895
Q1 2014,Q1,2014,Marijuana,174
Q1 2014,Q1,2014,All Other Crime,14491
Q2 2014,Q2,2014,All Other Crime,15321
Q2 2014,Q2,2014,Marijuana,152
Q3 2014,Q3,2014,All Other Crime,16812
Q3 2014,Q3,2014,Marijuana,211
